30202,0.586,-13.904,-14.464,-0.019,-0.078,0.938,-0.115,0.162,-0.471,1.129,-4.751,313.916
30324,0.831,-17.421,-9.161,-0.238,-0.110,0.855,-0.135,0.155,-0.458,15.443,-7.309,319.715
30443,-5.241,9.599,-6.431,-0.117,-0.069,1.002,-0.137,0.144,-0.462,6.651,-3.944,322.269
30560,-0.403,-14.000,9.835,-0.116,-0.146,1.095,-0.141,0.141,-0.463,5.988,-7.573,323.608
30680,-4.410,1.024,7.543,-0.400,-0.157,0.825,-0.151,0.137,-0.446,25.447,-10.764,326.248
30798,-3.465,14.630,22.391,-0.008,-0.057,1.152,-0.134,0.137,-0.458,0.400,-2.830,322.931
30918,0.105,-10.517,8.916,-0.282,-0.109,0.809,-0.132,0.141,-0.463,19.054,-7.648,321.638
31037,2.861,6.965,13.948,-0.055,0.080,0.982,-0.130,0.148,-0.466,3.178,4.669,319.984
31156,5.863,11.882,8.890,-0.224,-0.025,0.944,-0.126,0.162,-0.462,13.354,-1.506,316.417
31272,8.260,14.639,-3.859,0.066,-0.004,1.206,-0.120,0.163,-0.475,-3.120,-0.203,315.015
31392,8.916,-0.420,2.328,-0.153,-0.038,0.769,-0.124,0.170,-0.467,11.207,-2.814,314.619
31515,10.780,14.884,-8.881,-0.038,-0.057,1.034,-0.125,0.163,-0.471,2.092,-3.161,316.113
31631,5.784,-3.124,-9.056,-0.024,-0.175,1.101,-0.125,0.179,-0.471,1.220,-9.032,313.551
31747,-8.278,8.531,-6.116,-0.110,-0.151,0.808,-0.127,0.170,-0.465,7.595,-10.617,315.185
31865,-9.765,8.199,3.824,-0.084,-0.120,1.129,-0.133,0.157,-0.466,4.228,-6.054,318.835
31984,-4.699,-8.496,9.450,-0.377,-0.044,0.761,-0.136,0.150,-0.468,26.350,-3.300,320.800
32107,-7.341,11.209,18.532,0.148,0.148,1.147,-0.127,0.146,-0.477,-7.298,7.358,319.415
32226,5.644,-2.616,8.601,-0.234,-0.059,0.944,-0.122,0.156,-0.461,13.884,-3.588,316.580
32343,-0.630,7.280,4.637,0.021,0.029,1.052,-0.116,0.163,-0.471,-1.142,1.554,314.020
32462,7.928,-26.233,-4.821,-0.229,-0.020,0.840,-0.125,0.161,-0.468,15.233,-1.398,316.276
32581,12.556,13.807,-10.281,-0.233,-0.232,1.040,-0.123,0.165,-0.465,12.313,-12.590,315.427
32703,-5.128,-26.513,1.663,-0.126,-0.101,1.049,-0.118,0.159,-0.473,6.835,-5.520,315.207
32819,-18.629,31.526,-9.047,-0.208,-0.081,0.745,-0.135,0.151,-0.460,15.472,-6.239,320.441
32939,-8.225,12.110,19.819,0.255,0.083,1.080,-0.116,0.141,-0.479,-13.257,4.376,318.060
33057,8.864,-7.814,8.015,-0.220,0.071,0.812,-0.117,0.142,-0.482,15.099,5.031,318.140
33176,4.751,4.532,2.783,-0.151,0.102,1.241,-0.115,0.150,-0.476,6.926,4.689,316.071
33293,18.445,-12.565,2.485,0.083,-0.116,0.870,-0.110,0.166,-0.471,-5.397,-7.596,312.102
33413,-0.849,-4.707,0.499,0.034,-0.190,1.053,-0.118,0.163,-0.466,-1.802,-10.200,314.566
33531,-3.850,3.745,-2.564,-0.217,-0.216,1.049,-0.132,0.160,-0.460,11.475,-11.616,318.128
33650,-6.554,-3.036,3.561,-0.123,0.129,0.808,-0.125,0.150,-0.460,8.581,9.055,318.354
33767,0.131,23.896,6.116,-0.009,0.008,0.851,-0.120,0.151,-0.466,0.587,0.563,317.045
33883,9.126,-1.164,12.373,-0.031,-0.066,1.180,-0.120,0.154,-0.463,1.526,-3.208,316.426
34006,-9.188,15.313,5.084,0.133,-0.050,1.077,-0.126,0.152,-0.466,-7.036,-2.676,318.146
34125,7.665,-4.751,6.851,-0.304,-0.151,0.851,-0.136,0.153,-0.458,19.359,-10.081,320.223
34244,-1.566,-3.517,1.619,-0.121,-0.011,1.045,-0.128,0.154,-0.462,6.581,-0.615,318.191
34359,16.529,-27.580,-6.641,-1.102,-0.024,0.420,-0.147,0.156,-0.452,69.117,-3.219,321.862
34479,15.374,-4.043,6.764,-0.122,-0.008,1.226,-0.136,0.159,-0.453,5.705,-0.396,319.048
34600,-3.614,-23.958,-5.661,-0.781,-0.028,0.799,-0.155,0.164,-0.440,44.335,-1.994,321.899
34720,4.209,21.534,1.794,-0.451,-0.175,0.720,-0.155,0.161,-0.441,31.348,-13.698,322.487
34839,1.654,24.097,6.492,-0.751,-0.061,0.695,-0.150,0.160,-0.450,47.094,-5.009,321.767
34955,-9.922,6.274,10.552,-0.685,0.063,0.937,-0.156,0.154,-0.450,36.098,3.825,323.865
35075,2.231,5.075,5.294,-0.498,-0.056,0.784,-0.148,0.155,-0.443,32.358,-4.104,322.286
35197,4.077,-12.250,-3.535,-0.567,-0.034,1.001,-0.139,0.151,-0.452,29.512,-1.929,321.122
35316,0.376,21.385,-0.901,-0.528,-0.030,0.866,-0.144,0.148,-0.456,31.325,-2.008,322.783
35433,-3.798,1.768,3.973,-0.475,0.013,0.804,-0.132,0.146,-0.464,30.579,0.948,320.637
35549,3.150,-23.993,7.490,-0.605,-0.051,1.012,-0.138,0.146,-0.458,30.840,-2.881,322.111
35665,1.347,19.871,11.086,-0.494,-0.104,0.776,-0.135,0.149,-0.459,32.258,-7.610,320.725
35788,3.141,-9.958,10.115,-0.410,-0.020,0.986,-0.131,0.148,-0.460,22.597,-1.159,319.991
35907,5.084,5.276,7.674,-0.618,-0.008,0.923,-0.140,0.155,-0.455,33.794,-0.511,320.693
36023,5.521,3.500,4.497,-0.427,-0.010,0.914,-0.130,0.163,-0.454,25.035,-0.643,317.174
36142,16.100,-8.216,2.572,-0.495,-0.105,0.928,-0.141,0.166,-0.450,27.910,-6.467,318.966
36260,-6.142,-4.926,10.168,-0.327,-0.076,0.929,-0.135,0.171,-0.454,19.320,-4.690,316.929
36382,6.816,-8.278,-1.540,-0.383,-0.031,0.991,-0.149,0.174,-0.451,21.136,-1.794,319.063
36502,6.029,7.201,-9.336,-0.343,-0.081,0.898,-0.152,0.165,-0.442,20.844,-5.179,321.229
36619,3.710,1.759,-1.400,-0.276,-0.142,0.967,-0.145,0.164,-0.449,15.784,-8.343,320.062
36738,2.371,9.231,4.996,-0.335,-0.107,0.924,-0.145,0.166,-0.449,19.823,-6.605,319.588
36857,-3.763,10.124,0.954,-0.138,-0.086,0.969,-0.130,0.162,-0.459,8.062,-5.072,317.348
36977,-0.123,5.224,8.085,-0.166,-0.093,0.986,-0.125,0.164,-0.455,9.524,-5.363,315.994
37096,-4.130,5.819,8.199,-0.164,-0.058,0.989,-0.130,0.164,-0.459,9.383,-3.375,317.049
37215,3.535,8.549,13.676,-0.166,-0.068,0.974,-0.128,0.169,-0.470,9.627,-3.998,315.761
37331,-2.546,-2.319,13.974,-0.230,-0.036,0.988,-0.121,0.174,-0.465,13.114,-2.058,313.342
37451,-0.061,7.577,8.024,-0.140,-0.027,0.975,-0.121,0.177,-0.465,8.148,-1.599,312.975
37570,0.560,-2.861,-6.037,-0.172,-0.069,0.924,-0.122,0.170,-0.467,10.488,-4.242,314.144
37690,0.516,-0.709,-6.090,-0.137,-0.027,0.996,-0.122,0.167,-0.463,7.821,-1.561,314.767
37809,4.016,-3.308,-2.196,-0.054,-0.033,0.988,-0.127,0.160,-0.456,3.105,-1.917,317.044
37927,-0.026,8.006,-9.651,0.129,-0.064,0.995,-0.131,0.161,-0.458,-7.390,-3.657,317.717
38047,7.219,-23.319,2.223,-0.109,-0.066,1.063,-0.144,0.157,-0.448,5.819,-3.528,320.945
38166,0.298,4.532,-3.570,-0.104,-0.070,1.040,-0.155,0.159,-0.446,5.697,-3.857,322.865
38285,-1.251,14.927,8.514,-0.137,-0.107,0.963,-0.150,0.158,-0.442,8.051,-6.325,321.966
38402,-5.031,2.494,9.975,-0.177,-0.161,0.984,-0.137,0.157,-0.455,10.071,-9.267,319.646
38520,-3.824,-6.466,0.044,-0.179,-0.190,1.128,-0.136,0.151,-0.448,8.899,-9.566,320.476
38639,2.529,-4.874,7.481,-0.092,-0.082,0.991,-0.142,0.143,-0.446,5.267,-4.704,323.411
38756,3.308,0.516,3.736,-0.245,-0.015,0.791,-0.144,0.148,-0.443,17.204,-1.056,322.948
38875,-3.684,14.543,19.355,-0.100,0.040,0.856,-0.144,0.161,-0.444,6.649,2.692,320.454
38994,2.572,10.509,15.610,-0.080,0.073,0.870,-0.134,0.170,-0.444,5.228,4.820,316.852
39110,3.517,10.342,-6.563,0.000,0.011,1.098,-0.128,0.172,-0.453,-0.022,0.557,315.263
39227,9.748,2.546,-12.355,-0.056,-0.060,1.195,-0.130,0.176,-0.446,2.674,-2.879,315.090
39343,-1.400,-4.804,-12.880,-0.375,-0.065,0.841,-0.137,0.168,-0.442,23.965,-4.409,317.742
39465,5.653,-3.412,-2.205,-0.091,-0.192,0.816,-0.144,0.158,-0.450,6.183,-13.262,320.919
39585,-11.340,16.371,5.635,-0.119,0.046,0.890,-0.139,0.146,-0.450,7.614,2.941,322.231
39703,-0.219,-5.793,11.007,-0.203,-0.088,1.041,-0.135,0.143,-0.453,10.984,-4.856,321.846
39819,-7.009,20.878,12.635,-0.020,-0.077,1.080,-0.125,0.147,-0.457,1.056,-4.084,318.848
39938,5.670,6.816,17.719,-0.023,-0.186,1.145,-0.121,0.148,-0.469,1.136,-9.240,317.831
40070,4.148,2.695,16.511,-0.092,-0.159,1.008,-0.118,0.165,-0.469,5.127,-8.962,314.108
40190,8.759,8.015,12.057,-0.319,0.036,0.834,-0.120,0.168,-0.476,20.896,2.492,314.244
40312,20.563,-23.240,-5.827,-0.414,-0.171,0.905,-0.117,0.172,-0.467,24.222,-10.692,312.805
40433,-6.169,22.479,3.517,-0.116,-0.084,0.620,-0.116,0.185,-0.460,10.510,-7.750,310.725
40569,14.569,-30.546,-6.326,-0.226,-0.073,0.905,-0.111,0.187,-0.470,13.978,-4.592,309.354
40699,-9.170,16.651,-6.755,0.033,-0.028,1.161,-0.123,0.169,-0.461,-1.648,-1.360,314.542
40819,-14.376,1.977,-1.234,-0.122,-0.052,0.886,-0.130,0.170,-0.461,7.854,-3.359,315.863
40940,0.534,17.124,13.991,0.003,0.043,0.990,-0.124,0.164,-0.468,-0.201,2.487,315.598
41059,2.809,14.175,5.521,-0.171,0.082,1.112,-0.109,0.172,-0.472,8.698,4.205,310.879
41181,9.852,2.441,0.385,-0.154,-0.015,0.902,-0.109,0.174,-0.473,9.716,-0.949,310.797
41303,6.519,4.935,-2.013,-0.001,-0.117,1.106,-0.115,0.175,-0.468,0.035,-6.043,311.739
41428,-1.015,-2.555,-0.630,-0.104,-0.242,1.093,-0.120,0.175,-0.463,5.288,-12.498,312.962
41547,-12.023,-2.161,11.882,-0.135,-0.053,0.891,-0.116,0.165,-0.467,8.591,-3.412,313.826
41668,9.266,2.686,-10.386,-0.285,-0.148,0.992,-0.120,0.158,-0.466,15.867,-8.509,315.805
41787,2.091,8.951,0.333,-0.281,0.045,1.009,-0.128,0.157,-0.463,15.547,2.576,317.878
41905,1.908,5.049,2.301,-0.123,-0.096,1.172,-0.131,0.155,-0.469,5.969,-4.702,318.795
42030,8.557,-0.079,3.631,-0.273,-0.079,0.901,-0.123,0.159,-0.463,16.783,-5.039,316.455
42150,2.476,5.477,0.018,-0.105,-0.099,0.935,-0.124,0.160,-0.463,6.367,-6.059,316.313
42272,6.764,-16.817,2.266,-0.365,-0.062,0.911,-0.118,0.157,-0.463,21.792,-3.884,315.597
42394,2.100,11.078,8.102,-0.022,-0.068,1.077,-0.120,0.165,-0.469,1.179,-3.588,314.570
42513,0.315,-9.275,-2.634,-0.342,-0.067,0.948,-0.129,0.158,-0.456,19.779,-4.032,317.681
42635,7.866,0.718,11.043,-0.225,-0.089,0.863,-0.133,0.161,-0.455,14.514,-5.859,318.184
42753,-5.661,-4.742,-5.224,-0.299,-0.093,0.835,-0.133,0.166,-0.452,19.589,-6.376,317.263
42874,4.358,1.584,3.246,-0.240,-0.038,0.986,-0.137,0.154,-0.453,13.681,-2.182,320.246
42993,2.144,0.280,4.900,-0.359,-0.061,0.912,-0.138,0.163,-0.447,21.441,-3.811,318.957
43111,1.225,4.375,1.234,-0.368,-0.130,0.889,-0.144,0.160,-0.450,22.254,-8.343,320.628
43237,8.041,-10.859,10.238,-0.721,-0.024,0.907,-0.142,0.159,-0.448,38.470,-1.503,320.326
43358,19.031,-28.175,2.467,-1.424,-0.135,0.959,-0.151,0.159,-0.439,55.785,-8.037,322.054
43480,2.223,-7.613,11.996,-0.823,-0.049,0.650,-0.153,0.168,-0.444,51.617,-4.314,320.934
43600,13.212,6.396,-8.601,-0.346,-0.189,0.850,-0.144,0.171,-0.448,21.652,-12.565,318.711
43722,2.249,-17.570,-6.247,-0.596,-0.087,1.013,-0.153,0.170,-0.445,30.362,-4.933,320.627
43847,-2.888,-8.977,7.936,-0.821,-0.036,0.828,-0.167,0.165,-0.432,44.761,-2.511,323.870
43965,-2.065,22.391,10.526,-0.366,-0.035,0.824,-0.159,0.171,-0.438,23.957,-2.400,321.610
44083,6.650,2.441,-5.014,-0.583,-0.079,0.939,-0.148,0.169,-0.447,31.772,-4.829,319.773
44201,-4.524,2.529,-4.926,-0.555,-0.017,0.981,-0.149,0.157,-0.459,29.487,-1.012,321.982
44323,-0.499,9.170,0.831,-0.554,-0.073,0.873,-0.147,0.156,-0.453,32.313,-4.787,321.836
44446,1.575,3.439,0.569,-0.562,-0.106,0.880,-0.146,0.155,-0.457,32.389,-6.853,321.957
44564,1.199,17.141,10.001,-0.519,-0.008,0.940,-0.140,0.154,-0.453,28.889,-0.517,320.859
44682,-3.911,13.659,12.618,-0.394,0.022,0.944,-0.133,0.152,-0.448,22.646,1.348,319.867
44801,3.841,8.050,8.330,-0.384,-0.118,0.889,-0.128,0.163,-0.454,23.147,-7.569,316.672
44918,-0.262,5.950,11.340,-0.437,-0.072,0.956,-0.121,0.165,-0.467,24.509,-4.301,314.861
45040,-3.089,1.505,9.573,-0.383,0.011,0.964,-0.119,0.171,-0.467,21.680,0.660,313.487
45165,0.499,3.526,-0.752,-0.326,-0.071,0.944,-0.112,0.172,-0.468,18.977,-4.272,311.599
45284,6.851,-2.170,0.866,-0.239,-0.029,0.988,-0.113,0.174,-0.470,13.616,-1.666,311.539
45406,5.801,-10.587,-3.999,0.005,-0.068,1.050,-0.117,0.174,-0.461,-0.279,-3.682,312.503
45528,2.940,-15.811,-15.916,0.035,-0.068,1.063,-0.138,0.169,-0.457,-1.893,-3.638,317.786
45648,-0.858,-30.415,-2.152,-0.077,-0.077,1.035,-0.165,0.163,-0.440,4.233,-4.265,323.971
45770,14.324,-18.961,-19.906,-0.277,-0.173,0.875,-0.187,0.154,-0.431,17.244,-11.157,329.169
45892,-2.800,-12.215,-0.656,-0.459,0.041,0.866,-0.200,0.146,-0.412,27.902,2.698,332.545
46011,3.447,1.304,-7.674,-0.234,-0.040,0.919,-0.210,0.142,-0.405,14.277,-2.519,334.591
46130,-2.284,22.724,-5.171,-0.209,-0.169,0.937,-0.198,0.126,-0.418,12.357,-10.225,336.140
46252,-10.710,12.828,11.226,-0.164,-0.113,0.964,-0.190,0.126,-0.429,9.595,-6.686,335.056
46375,-16.004,13.274,22.076,-0.353,-0.140,0.998,-0.172,0.130,-0.435,19.281,-8.003,331.546
46497,-11.340,5.110,27.003,-0.159,-0.037,1.201,-0.167,0.133,-0.444,7.522,-1.748,329.944
46618,-7.088,23.905,37.389,-0.051,0.094,1.031,-0.153,0.135,-0.453,2.844,5.203,327.217
46737,3.754,-13.431,1.514,-0.202,0.030,0.758,-0.139,0.148,-0.455,14.911,2.241,321.707
46858,9.406,1.225,24.500,-0.158,0.002,0.831,-0.138,0.157,-0.447,10.795,0.164,319.831
46980,2.861,-6.361,13.204,-0.284,-0.034,0.867,-0.145,0.173,-0.442,18.137,-2.252,318.627
47100,7.682,16.004,-1.899,0.219,0.170,1.193,-0.130,0.165,-0.453,-10.313,8.092,316.726
47219,-0.989,9.126,2.931,-0.249,-0.011,1.113,-0.138,0.178,-0.447,12.626,-0.552,316.446
47338,6.633,3.115,4.524,-0.284,-0.102,0.903,-0.137,0.174,-0.437,17.322,-6.465,316.843
47456,2.170,-0.630,2.651,0.102,-0.200,0.990,-0.136,0.179,-0.437,-5.739,-11.438,315.822
47582,-8.549,38.903,0.551,-0.001,-0.138,0.880,-0.150,0.163,-0.444,0.090,-8.886,321.193
47704,-9.721,-7.665,12.460,-0.174,-0.165,1.131,-0.132,0.155,-0.449,8.640,-8.310,318.960
47822,-2.415,-19.994,26.749,-0.166,0.020,1.273,-0.126,0.155,-0.451,7.441,0.892,317.736
47944,0.306,4.944,14.061,-0.254,-0.047,0.715,-0.136,0.165,-0.440,19.522,-3.784,317.967
48063,9.887,-7.656,2.581,-0.223,-0.105,0.765,-0.131,0.164,-0.440,16.115,-7.791,317.121
48185,10.089,18.813,6.247,-0.414,0.013,0.879,-0.129,0.173,-0.446,25.186,0.878,315.405
48307,10.159,4.471,3.211,-0.108,-0.092,1.050,-0.119,0.180,-0.455,5.856,-5.020,312.002
48429,10.710,12.618,11.524,-0.190,-0.137,0.860,-0.122,0.189,-0.449,12.324,-9.075,311.528
48550,7.367,15.680,15.033,-0.239,-0.162,1.012,-0.114,0.198,-0.455,13.141,-9.110,308.416
48672,-9.599,1.908,-5.233,-0.070,-0.128,1.018,-0.101,0.201,-0.465,3.894,-7.175,305.289
48793,3.395,12.171,-3.019,0.018,-0.078,1.029,-0.102,0.194,-0.468,-0.982,-4.354,306.305
48915,-2.328,4.681,10.342,0.038,0.006,0.977,-0.097,0.191,-0.472,-2.205,0.375,305.564
49036,5.539,3.911,5.425,-0.126,-0.004,1.004,-0.095,0.187,-0.473,7.177,-0.247,305.521
49158,9.467,-5.600,-0.472,-0.286,0.074,1.034,-0.101,0.190,-0.473,15.419,4.118,306.549
49280,10.001,1.365,-12.871,-0.049,-0.150,0.923,-0.106,0.190,-0.466,2.980,-9.249,307.685
49401,3.771,0.989,-7.928,-0.193,-0.190,0.936,-0.104,0.190,-0.468,11.416,-11.456,307.250
49527,-2.039,-3.124,-7.289,-0.263,-0.150,0.904,-0.109,0.184,-0.475,16.002,-9.425,309.319
49649,-4.121,-3.447,0.998,-0.147,-0.037,0.962,-0.102,0.175,-0.462,8.686,-2.201,308.703
49768,-4.550,0.928,16.249,-0.230,0.134,0.815,-0.104,0.167,-0.477,15.552,9.309,310.490
49886,19.548,2.844,-1.155,-0.453,0.060,0.996,-0.105,0.169,-0.474,24.419,3.433,310.410
50008,14.376,-2.021,-5.968,0.012,0.034,1.013,-0.099,0.176,-0.474,-0.652,1.900,307.946
50132,6.142,26.801,-7.061,-0.059,-0.165,1.132,-0.110,0.178,-0.465,2.953,-8.281,310.253
50254,-11.410,22.461,9.476,-0.039,-0.092,1.093,-0.102,0.180,-0.468,2.055,-4.793,307.988
50376,-16.135,-4.760,9.205,-0.266,-0.061,0.919,-0.105,0.176,-0.472,16.094,-3.809,309.356
50495,-5.994,-16.345,-5.136,-0.124,0.073,0.738,-0.107,0.158,-0.476,9.506,5.612,312.702
50613,3.666,-7.936,8.400,-0.052,0.071,1.031,-0.100,0.156,-0.473,2.889,3.936,311.250
50738,10.710,4.375,2.284,-0.133,0.066,1.360,-0.108,0.158,-0.474,5.572,2.764,313.013
50860,8.977,5.775,-3.027,-0.385,0.068,0.929,-0.114,0.172,-0.473,22.449,4.189,312.184
50981,12.784,-19.031,-0.674,-0.251,-0.033,0.726,-0.120,0.171,-0.468,19.037,-2.642,313.578
51103,-6.974,3.973,-0.018,0.081,0.115,1.007,-0.136,0.175,-0.456,-4.582,6.496,316.455
51224,9.293,-14.455,-0.201,-0.450,0.018,0.865,-0.145,0.172,-0.451,27.503,1.168,318.768
51346,14.604,-11.086,7.026,-0.317,-0.035,0.797,-0.146,0.183,-0.449,21.637,-2.519,317.218
51464,14.901,-14.814,9.030,-0.491,-0.084,0.816,-0.154,0.199,-0.440,30.909,-5.898,316.354
51586,11.113,-8.802,-2.555,-0.528,-0.044,0.864,-0.160,0.210,-0.431,31.372,-2.925,316.015
51706,7.403,14.534,3.246,-0.450,-0.104,0.770,-0.161,0.215,-0.430,30.089,-7.661,315.277
51828,2.126,-2.756,-8.523,-0.591,0.021,0.870,-0.157,0.215,-0.433,34.150,1.401,314.661
51954,2.380,5.504,3.736,-0.580,-0.043,0.945,-0.148,0.217,-0.445,31.535,-2.603,312.931
52072,0.333,7.289,-12.049,-0.724,-0.051,0.709,-0.139,0.213,-0.445,45.516,-4.108,311.780
52190,-0.700,13.493,0.630,-0.311,-0.076,0.959,-0.141,0.203,-0.449,17.920,-4.515,313.495
52312,9.573,-11.602,13.869,-0.766,0.046,0.912,-0.144,0.198,-0.453,40.020,2.869,314.663
52432,-17.903,23.905,0.866,-0.080,0.002,0.860,-0.133,0.207,-0.450,5.319,0.126,311.286
52551,6.571,-8.094,6.221,-0.665,-0.030,1.009,-0.149,0.195,-0.451,33.386,-1.704,315.842
52676,4.734,4.130,-10.903,-0.499,-0.030,0.832,-0.152,0.199,-0.443,30.960,-2.058,315.937
52795,4.576,13.729,-13.221,-0.372,-0.089,0.988,-0.153,0.191,-0.444,20.567,-5.156,317.214
52913,5.749,16.870,-7.621,-0.421,-0.010,0.973,-0.153,0.192,-0.442,23.420,-0.589,317.107
53035,2.196,16.642,-6.528,-0.314,-0.039,0.997,-0.146,0.193,-0.446,17.482,-2.238,315.675
53156,0.376,11.498,-11.235,-0.201,0.025,0.974,-0.141,0.188,-0.450,11.634,1.442,315.518
53279,1.418,2.293,-7.262,-0.114,-0.121,0.988,-0.140,0.186,-0.445,6.521,-6.978,315.705
53400,-1.059,-1.426,-1.776,-0.113,-0.059,0.967,-0.150,0.178,-0.444,6.660,-3.464,318.650
53517,-4.218,-5.819,2.713,-0.226,-0.037,0.953,-0.164,0.185,-0.430,13.340,-2.203,320.249
53636,-1.129,-9.371,1.120,-0.161,0.028,1.019,-0.168,0.185,-0.421,8.967,1.581,320.858
53756,4.629,-18.384,-5.451,-0.171,-0.041,0.989,-0.175,0.195,-0.410,9.790,-2.396,320.490
53882,-7.551,-12.302,-7.665,-0.244,-0.074,0.810,-0.184,0.192,-0.394,16.695,-5.250,322.449
54019,5.434,4.900,-0.262,-0.434,-0.107,0.813,-0.182,0.192,-0.385,27.882,-7.514,322.038
54139,-9.511,14.403,4.874,-0.134,-0.093,0.947,-0.157,0.179,-0.390,7.995,-5.587,319.953
54261,0.228,6.843,20.729,-0.080,-0.266,1.063,-0.144,0.175,-0.403,4.172,-14.077,318.014
54392,1.715,-4.786,34.484,-0.041,-0.025,1.277,-0.132,0.171,-0.406,1.838,-1.113,316.325
54517,4.016,-13.090,20.038,-0.111,-0.045,0.854,-0.130,0.185,-0.400,7.404,-3.039,313.607
54639,3.229,-1.347,-3.780,-0.215,0.019,0.775,-0.132,0.187,-0.402,15.479,1.398,313.922
54758,9.818,16.266,3.553,-0.254,0.130,0.866,-0.135,0.182,-0.417,16.186,8.569,315.053
54879,8.969,1.321,-29.654,-0.133,0.044,1.140,-0.130,0.168,-0.422,6.646,2.210,316.319
55001,14.385,-9.922,-32.463,-0.001,-0.055,1.078,-0.131,0.136,-0.414,0.029,-2.942,322.587
55126,12.696,-5.075,-13.869,0.022,-0.190,0.817,-0.152,0.120,-0.412,-1.491,-13.091,330.250
55246,-7.753,-11.165,20.737,-0.321,-0.056,0.969,-0.169,0.118,-0.408,18.317,-3.283,333.703
55365,-14.044,10.780,11.594,0.007,-0.130,1.201,-0.172,0.120,-0.415,-0.350,-6.185,333.764
55484,-15.750,19.600,15.864,-0.150,-0.064,1.124,-0.171,0.122,-0.424,7.578,-3.250,333.149
55606,-0.936,14.613,-3.544,-0.020,0.129,0.843,-0.165,0.117,-0.433,1.339,8.669,333.240
55731,7.718,16.284,-16.993,-0.168,0.017,1.009,-0.165,0.105,-0.447,9.444,0.973,335.983
55849,3.964,8.286,-11.786,-0.258,0.024,0.957,-0.156,0.098,-0.452,15.104,1.409,336.256
55967,0.140,23.380,14.017,-0.112,0.115,0.923,-0.148,0.096,-0.461,6.881,7.113,335.470
56088,13.921,11.366,22.636,-0.119,-0.012,1.089,-0.137,0.120,-0.458,6.249,-0.619,327.539
56207,1.085,17.202,19.600,-0.003,-0.028,1.042,-0.119,0.136,-0.471,0.151,-1.533,319.749
56328,6.668,9.870,0.420,-0.032,0.069,0.976,-0.114,0.142,-0.476,1.853,4.053,317.432
56448,4.314,10.377,1.155,0.170,0.125,1.138,-0.098,0.139,-0.479,-8.437,6.286,313.854
56569,-0.647,-9.161,5.460,-0.198,-0.006,1.073,-0.106,0.149,-0.474,10.471,-0.345,314.061
56691,9.852,7.718,-0.079,-0.105,-0.143,0.919,-0.113,0.151,-0.466,6.438,-8.838,315.467
56812,2.957,0.700,6.344,-0.008,-0.111,1.076,-0.111,0.159,-0.468,0.401,-5.873,313.443
56931,-2.739,2.739,1.584,-0.099,-0.078,1.024,-0.118,0.159,-0.467,5.495,-4.338,315.117
57055,1.575,-10.474,7.490,-0.087,0.074,1.023,-0.119,0.166,-0.465,4.845,4.114,314.113
57177,-1.619,2.459,-2.398,-0.067,0.019,0.967,-0.112,0.178,-0.466,3.970,1.139,310.642
57297,-2.257,13.466,-6.230,-0.003,0.029,1.149,-0.107,0.168,-0.466,0.161,1.435,311.122
57419,-5.154,-2.783,-3.115,-0.251,-0.103,0.856,-0.108,0.160,-0.462,16.263,-6.875,312.547
57541,-4.786,-5.023,3.789,-0.203,-0.025,0.991,-0.112,0.151,-0.463,11.561,-1.420,315.203
57665,5.434,-6.545,4.813,-0.204,-0.019,0.960,-0.110,0.150,-0.466,12.010,-1.139,314.769
57784,-0.709,2.441,15.706,-0.288,-0.057,0.952,-0.109,0.147,-0.469,16.817,-3.414,315.266
57906,6.195,0.464,-0.569,-0.087,-0.029,1.001,-0.104,0.139,-0.475,4.960,-1.659,315.358
58028,2.835,3.701,1.724,-0.202,-0.032,0.998,-0.098,0.139,-0.474,11.444,-1.823,313.630
58148,2.905,9.966,3.850,-0.136,-0.043,1.003,-0.097,0.136,-0.475,7.706,-2.480,314.079
58273,3.727,-11.926,10.911,-0.243,-0.053,0.795,-0.105,0.143,-0.474,16.959,-3.790,314.817
58395,9.310,4.428,6.965,-0.142,-0.087,0.973,-0.111,0.150,-0.466,8.290,-5.093,315.045
58514,4.121,-2.196,9.502,-0.163,-0.019,1.021,-0.114,0.152,-0.473,9.041,-1.075,315.391
58636,2.231,-21.901,6.904,-0.599,-0.062,0.886,-0.126,0.165,-0.455,34.017,-4.010,315.960
58758,4.077,-2.188,-0.866,-0.625,0.073,0.913,-0.142,0.167,-0.452,34.311,4.594,318.859
58883,4.331,2.354,0.901,-0.531,-0.075,0.874,-0.141,0.168,-0.452,31.174,-4.904,318.657
59004,2.852,8.873,8.006,-0.600,0.010,0.928,-0.136,0.168,-0.453,32.868,0.602,317.460
59126,0.866,8.934,7.971,-0.567,-0.046,0.924,-0.132,0.174,-0.449,31.499,-2.841,315.759
59248,3.684,4.900,-5.416,-0.488,-0.035,0.955,-0.124,0.174,-0.456,27.027,-2.103,314.052
59367,6.624,14.262,-10.876,-0.447,-0.124,0.905,-0.119,0.170,-0.464,26.060,-7.804,313.480
59489,-1.531,10.579,-0.516,-0.486,-0.090,0.884,-0.123,0.160,-0.470,28.701,-5.824,316.190
59613,-8.680,-13.002,5.661,-0.555,0.006,0.961,-0.124,0.159,-0.466,30.001,0.378,316.532
59735,-5.801,4.060,7.577,-0.492,-0.089,0.852,-0.123,0.153,-0.466,29.864,-5.950,317.432
59855,5.968,-13.431,4.874,-0.484,-0.038,1.076,-0.118,0.153,-0.465,24.217,-2.022,316.237
