MS,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,Pitch,Roll,Heading,Accel_Norm
18042,11.882,13.02,-14.814,-0.079,-0.19,0.794,0.046,-0.10400000000000001,-0.496,5.561,-13.485999999999999,122.571,-2.5648818354013807
18159,0.9890000000000001,-23.835,-3.483,-0.295,-0.21,0.977,0.059000000000000004,-0.115,-0.499,16.439,-12.138,125.92399999999999,-0.38811537777642835
18276,-8.68,11.839,-1.6540000000000001,-0.17300000000000001,-0.177,0.956,0.047,-0.114,-0.493,10.057,-10.49,121.165,-0.9180026513232579
18394,7.499,2.2230000000000003,7.744,0.14400000000000002,-0.195,1.141,0.07200000000000001,-0.124,-0.49700000000000005,-7.066,-9.671,128.679,0.8277712828647366
18513,-13.220999999999998,8.391,15.908,-0.175,0.01,0.752,0.062,-0.121,-0.494,13.119000000000002,0.7709999999999999,125.802,-3.0507514457322347
18633,-3.325,2.52,23.326999999999998,-0.008,-0.035,0.9790000000000001,0.068,-0.121,-0.496,0.467,-2.033,127.809,-1.012005946622595
18752,4.436,-8.339,8.479,-0.08199999999999999,-0.013999999999999999,1.051,0.057,-0.122,-0.498,4.462,-0.7809999999999999,123.44200000000001,-0.27832920033056063
18867,5.329,4.2,5.434,-0.047,-0.005,1.129,0.055,-0.121,-0.499,2.363,-0.272,123.25399999999999,0.4598072231963841
18987,6.519,10.01,-18.987000000000002,-0.071,-0.039,0.904,0.06,-0.11599999999999999,-0.495,4.503,-2.4930000000000003,125.85700000000001,-1.718884495907493
19108,8.426,20.956,-9.205,-0.183,-0.217,0.907,0.071,-0.114,-0.496,11.097000000000001,-13.459000000000001,130.465,-1.2960943615733314
19227,8.61,-16.441,-5.854,-0.175,-0.29600000000000004,1.01,0.08199999999999999,-0.11699999999999999,-0.501,9.437000000000001,-16.314,133.54399999999998,-0.1521141265641679
19344,-2.9930000000000003,4.76,15.181,-0.18899999999999997,-0.055999999999999994,1.022,0.07,-0.11800000000000001,-0.496,10.491,-3.134,129.35299999999998,-0.40564505630235814
19460,4.83,-0.096,7.218999999999999,-0.094,-0.079,1.119,0.071,-0.11699999999999999,-0.499,4.776,-4.031000000000001,129.92600000000002,0.42303117729577644
19578,2.555,10.579,-1.409,-0.154,-0.077,0.85,0.073,-0.114,-0.499,10.247,-5.176,131.14700000000002,-2.1121630549927612
19701,-2.826,15.995,3.727,-0.011000000000000001,-0.114,1.093,0.081,-0.11699999999999999,-0.493,0.5720000000000001,-5.9479999999999995,133.378,0.15901952627920735
19820,1.671,-7.919,1.785,-0.22899999999999998,-0.08800000000000001,1.068,0.077,-0.121,-0.49200000000000005,12.065999999999999,-4.72,131.245,0.12697747036096074
19936,-0.7090000000000001,28.892,-0.105,0.225,-0.044000000000000004,1.168,0.078,-0.12300000000000001,-0.489,-10.913,-2.151,131.064,1.0423218509163286
20056,0.46399999999999997,-14.735,3.3339999999999996,-0.257,-0.026000000000000002,0.865,0.081,-0.121,-0.48200000000000004,16.546,-1.732,132.423,-1.7758342073439632
20171,3.605,15.286,3.141,-0.25,-0.121,1.042,0.08199999999999999,-0.125,-0.489,13.386,-6.595,132.002,-0.05308498711443588
20293,6.1339999999999995,-25.855999999999998,5.084,-0.215,-0.069,0.9490000000000001,0.087,-0.121,-0.478,12.705,-4.147,134.268,-1.0585537486000913
20410,3.0189999999999997,6.125,7.131,-0.426,-0.10300000000000001,0.82,0.07400000000000001,-0.11599999999999999,-0.484,27.25,-7.191,131.105,-1.504181617822012
20526,1.925,1.347,-0.28,0.036000000000000004,-0.071,1.055,0.086,-0.11900000000000001,-0.493,-1.976,-3.84,134.47899999999998,-0.24528491193403834
20645,2.818,-14.095999999999998,-1.671,-0.502,-0.071,0.846,0.07400000000000001,-0.115,-0.484,30.624000000000002,-4.783,131.164,-0.9451400515000112
20764,4.646,7.149,2.852,-0.254,-0.08900000000000001,0.9690000000000001,0.081,-0.111,-0.484,14.599,-5.263,134.796,-0.7517616345144629
