MS,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,Pitch,Roll,Heading,Accel_Norm
5028,0.23600000000000002,3.588,-1.706,-0.26,0.055999999999999994,1.025,-0.129,0.121,-0.451,14.216,3.1210000000000004,325.403,-0.5565432133197059
5148,7.91,-9.187999999999999,-1.89,-0.41600000000000004,0.003,0.871,-0.126,0.11800000000000001,-0.44299999999999995,25.503,0.22899999999999998,325.618,-1.4455698771022514
5264,2.6860000000000004,-0.298,-5.285,-0.09,-0.065,0.795,-0.13699999999999998,0.11699999999999999,-0.45299999999999996,6.426,-4.676,327.901,-3.0860360574193795
5381,9.371,-0.866,19.171,0.062,-0.168,1.262,-0.13699999999999998,0.121,-0.435,-2.787,-7.5729999999999995,327.001,1.4270503483544832
5498,3.0010000000000003,-40.749,19.845,-0.225,-0.09300000000000001,0.966,-0.14800000000000002,0.136,-0.424,13.056,-5.513999999999999,326.119,-1.2731231377760022
5621,-0.595,-12.679,7.805,-0.35100000000000003,0.075,0.883,-0.171,0.151,-0.409,21.631999999999998,4.8469999999999995,327.153,-1.6697772181859758
5740,2.8,-8.627,-2.135,-0.5489999999999999,-0.07200000000000001,0.903,-0.179,0.147,-0.395,31.211,-4.567,329.04900000000004,-0.6096202830227775
5860,0.971,-8.89,-5.801,-0.321,-0.035,0.8959999999999999,-0.18,0.14400000000000002,-0.39899999999999997,19.715,-2.249,329.926,-1.6349736738291185
5979,-4.524,-7.638999999999999,1.05,-0.239,-0.027999999999999997,0.8640000000000001,-0.18600000000000003,0.136,-0.39299999999999996,15.427,-1.84,332.36400000000003,-2.1704089423789004
6097,-0.875,-9.196,-0.061,-0.43799999999999994,0.071,0.925,-0.196,0.132,-0.387,25.304000000000002,4.388,334.64599999999996,-0.8838135964034253
6217,-1.54,10.841,2.94,-0.325,-0.061,0.982,-0.201,0.133,-0.38799999999999996,18.295,-3.533,335.176,-0.7642576245895667
6337,5.888999999999999,10.193999999999999,-0.892,-0.501,0.105,0.836,-0.18899999999999997,0.129,-0.389,30.701,7.18,334.23900000000003,-1.2924942717985288
6455,8.234,14.788,-2.3890000000000002,-0.384,0.022000000000000002,0.838,-0.179,0.129,-0.405,24.629,1.531,332.865,-1.851410815644029
6575,7.07,12.145,-11.909,-0.239,-0.171,0.9209999999999999,-0.16899999999999998,0.132,-0.406,14.290999999999999,-10.537,330.649,-1.3956366115107028
6694,1.207,10.185,4.349,-0.163,-0.14300000000000002,1.046,-0.16399999999999998,0.122,-0.423,8.759,-7.769,331.875,-0.39003101771590276
6817,-6.16,6.895,12.609000000000002,-0.37,-0.016,0.799,-0.159,0.12300000000000001,-0.413,24.855999999999998,-1.119,330.681,-2.229721183585085
6936,0.376,21.166,5.066,-0.248,0.039,0.9420000000000001,-0.16399999999999998,0.12,-0.426,14.735,2.391,332.39599999999996,-1.2897375933428104
7052,0.9359999999999999,-1.4,5.495,-0.064,0.008,1.0270000000000001,-0.151,0.122,-0.43,3.5410000000000004,0.425,329.60400000000004,-0.7444911605585032
7172,2.695,12.889000000000001,7.831,-0.147,-0.016,1.022,-0.149,0.129,-0.431,8.196,-0.872,327.678,-0.6956805539699245
7290,8.496,-19.399,2.336,-0.498,0.106,0.9620000000000001,-0.15,0.126,-0.424,27.203000000000003,6.287000000000001,328.445,-0.14482332454745928
7413,0.586,-14.674000000000001,-0.446,0.07400000000000001,-0.154,0.9109999999999999,-0.151,0.132,-0.418,-4.561,-9.618,327.47700000000003,-1.7204637480893912
7530,-0.385,-19.381,4.401,-0.465,-0.05,0.978,-0.177,0.128,-0.405,25.394000000000002,-2.9210000000000003,332.67400000000004,-0.17477600468612464
7647,-8.251,-3.1319999999999997,13.807,-0.429,-0.076,0.89,-0.185,0.128,-0.401,25.641,-4.86,333.898,-1.0750747576549526
7764,-3.8939999999999997,-6.178,9.748,-0.249,0.001,1.0270000000000001,-0.185,0.121,-0.397,13.66,0.065,335.43300000000005,-0.4210842957009109
7884,-0.56,3.491,4.3580000000000005,-0.47200000000000003,0.02,0.8270000000000001,-0.191,0.125,-0.38799999999999996,29.695,1.3769999999999998,335.289,-1.4338623081355208
8007,9.599,-4.165,0.647,-0.262,-0.004,0.991,-0.18899999999999997,0.124,-0.39399999999999996,14.787,-0.247,335.274,-0.7106812325752696
8127,15.216,15.295,-13.965,-0.532,0.03,0.8540000000000001,-0.188,0.125,-0.392,31.891,1.992,334.91900000000004,-0.8803153370766097
8243,17.805999999999997,35.751999999999995,-20.046,-0.075,-0.11900000000000001,0.978,-0.172,0.114,-0.408,4.359,-6.932,334.92199999999997,-1.050968508483074
8363,5.443,-7.796,17.754,-0.515,-0.083,0.795,-0.17300000000000001,0.126,-0.41600000000000004,32.82,-5.941,332.423,-1.407045910257641
8481,12.556,3.325,6.204,-0.337,-0.001,1.058,-0.16699999999999998,0.136,-0.415,17.689,-0.033,329.338,0.1536380335722567
8597,23.153000000000002,22.339000000000002,-13.895,0.09300000000000001,0.09300000000000001,1.1420000000000001,-0.159,0.14,-0.415,-4.652,4.656000000000001,327.33,0.5236240772223543
8717,30.214000000000002,1.435,-6.081,-0.727,0.26899999999999996,0.6609999999999999,-0.183,0.139,-0.40299999999999997,45.549,22.127,331.298,-0.7496306767413154
8836,48.702,30.879,-70.25399999999999,0.021,-0.078,1.2109999999999999,-0.165,0.136,-0.406,-0.9990000000000001,-3.6889999999999996,329.07199999999995,1.126010876444192
8955,50.155,26.801,-63.928000000000004,-0.395,0.052000000000000005,0.595,-0.177,0.12,-0.40700000000000003,33.437,5.019,334.515,-3.813731370529191
9071,43.12,29.75,-41.178000000000004,-0.046,-0.04,0.997,-0.166,0.12,-0.424,2.6319999999999997,-2.309,332.659,-1.030031740589453
9188,28.656,17.754,-53.961000000000006,-0.156,0.163,1.1340000000000001,-0.16399999999999998,0.107,-0.42700000000000005,7.742999999999999,8.203,335.457,0.5012596798315989
9311,38.29,3.885,-49.98,-0.5589999999999999,-0.017,1.179,-0.17,0.081,-0.426,25.363000000000003,-0.809,343.25199999999995,1.892411138832706
9431,27.195,40.565,-89.09200000000001,-0.09300000000000001,0.127,1.3659999999999999,-0.154,0.047,-0.43799999999999994,3.8739999999999997,5.297000000000001,351.496,2.484546851339738
9548,-6.676,-10.36,-54.408,-0.37200000000000005,0.315,1.2109999999999999,-0.13,0.018000000000000002,-0.45299999999999996,16.565,14.588,0.467,1.7475939506200395
9668,29.225,39.349000000000004,-53.733999999999995,-0.158,0.306,1.023,-0.10400000000000001,-0.016,-0.47200000000000003,8.397,16.678,17.28,-0.46206517524694535
9785,10.85,4.515,-29.89,-0.18600000000000003,0.191,1.321,-0.084,-0.02,-0.47700000000000004,7.928,8.216000000000001,22.144000000000002,2.1013295634077256
9907,18.462,30.739,-39.926,-0.213,0.22699999999999998,1.105,-0.07400000000000001,-0.04,-0.48,10.687000000000001,11.63,36.887,0.1411066003811583
10025,38.132,35.586,-30.896,0.114,0.027999999999999997,1.072,-0.042,-0.04,-0.496,-6.0889999999999995,1.496,52.498999999999995,-0.5341864393845643
10142,12.74,18.594,-19.67,0.077,0.045,1.193,-0.015,-0.034,-0.504,-3.6689999999999996,2.149,75.184,0.6097396967419004
10262,-6.186,13.449000000000002,-13.86,-0.381,0.14,1.014,-0.011000000000000001,-0.052000000000000005,-0.501,20.434,7.871,86.23200000000001,-0.40551721614377123
10382,-19.163,-40.311,15.864,0.272,-0.077,1.206,-0.002,-0.057999999999999996,-0.503,-12.674000000000001,-3.634,96.777,1.0084267692635056
10504,-30.634,-33.513000000000005,7.131,-0.8490000000000001,0.305,0.54,-0.064,-0.078,-0.465,53.869,29.475,59.178999999999995,-0.8192160220636255
10622,-7.175,-37.056,-3.0269999999999997,-0.49,-0.051,0.978,-0.075,-0.092,-0.452,26.566999999999997,-2.96,59.528999999999996,-0.38568611203627534
10739,-24.701,22.96,-8.724,-0.52,0.1,0.7120000000000001,-0.081,-0.111,-0.43700000000000006,35.906,7.994,62.595,-2.4187243744787716
10859,-19.119,-21.026,1.181,-0.631,0.05,0.9490000000000001,-0.068,-0.138,-0.434,33.562,3.012,72.388,0.06531272513812736
10979,-6.16,19.660999999999998,-13.773,-0.5820000000000001,0.065,0.708,-0.061,-0.159,-0.428,39.319,5.279,77.512,-2.1038502161372357
11099,-4.051,45.806000000000004,-0.6829999999999999,-0.561,0.062,1.0659999999999998,-0.038,-0.16899999999999998,-0.433,27.724,3.3369999999999997,86.09100000000001,0.7014760430002935
11216,2.231,-22.899,19.827,-0.45799999999999996,0.042,0.742,-0.016,-0.16899999999999998,-0.449,31.666999999999998,3.228,93.321,-2.563895108861095
11336,4.979,43.233999999999995,1.75,-0.452,-0.017,0.927,-0.021,-0.157,-0.456,26.011,-1.056,90.945,-1.0006515649688934
11453,9.056000000000001,-25.384,6.834,-0.397,0.044000000000000004,1.137,-0.009000000000000001,-0.151,-0.462,19.214000000000002,2.209,95.139,0.6900983954407502
11569,13.029000000000002,45.894,3.9810000000000003,-0.121,-0.045,0.698,-0.013000000000000001,-0.14400000000000002,-0.461,9.811,-3.69,93.45100000000001,-4.196083126688212
11692,10.264000000000001,-5.119,4.279,-0.062,-0.19699999999999998,1.167,0.016,-0.135,-0.47200000000000003,3.016,-9.595,105.463,0.4576707301778282
11808,3.911,10.342,-0.9540000000000001,-0.8009999999999999,-0.035,0.672,-0.012,-0.127,-0.46799999999999997,49.964,-3.01,93.169,-0.8971641680602129
11928,4.454,12.696,9.774,-0.249,-0.17,1.238,0.004,-0.121,-0.47,11.263,-7.831,100.704,1.3133847723064516
12043,-1.374,-1.094,-3.929,-0.6809999999999999,-0.076,0.7440000000000001,-0.009000000000000001,-0.12,-0.46799999999999997,42.32899999999999,-5.861000000000001,94.125,-1.253771351482397
12162,2.87,17.070999999999998,6.37,-0.20800000000000002,-0.14400000000000002,1.281,0.005,-0.12,-0.478,9.158999999999999,-6.412000000000001,100.921,1.5994615620585513
12281,2.362,0.21899999999999997,-1.54,-0.624,-0.026000000000000002,1.001,-0.012,-0.113,-0.47,31.91,-1.476,92.652,0.35972582989002433
12403,-4.5680000000000005,8.295,4.121,0.049,0.002,0.882,0.013000000000000001,-0.121,-0.478,-3.202,0.151,104.54700000000001,-2.5438422077549183
12522,10.334000000000001,-3.622,3.15,-0.126,-0.019,0.907,0.013999999999999999,-0.122,-0.475,7.9079999999999995,-1.206,105.079,-2.218229159368464
12639,2.957,3.281,9.835,-0.358,-0.126,0.9520000000000001,0.009000000000000001,-0.11699999999999999,-0.479,20.459,-7.529,102.74799999999999,-1.1412638359260021
12759,2.59,8.943,1.47,-0.066,-0.07200000000000001,1.042,0.01,-0.11599999999999999,-0.48200000000000004,3.595,-3.965,103.48700000000001,-0.9208168106948593
12877,2.888,2.03,0.289,-0.61,-0.006,0.7190000000000001,0.011000000000000001,-0.115,-0.48200000000000004,40.297,-0.515,104.28399999999999,-1.92979165869809
13000,1.7409999999999999,24.684,9.45,-0.47,-0.16,1.235,0.018000000000000002,-0.111,-0.483,20.691999999999997,-7.39,107.667,1.840410342736936
13119,-6.046,14.569,4.506,0.075,-0.079,1.253,0.03,-0.115,-0.489,-3.4360000000000004,-3.5839999999999996,113.10700000000001,1.1032992295903568
13236,0.6559999999999999,25.2,-7.227,-0.035,-0.033,1.052,0.024,-0.11800000000000001,-0.488,1.886,-1.821,110.21600000000001,-0.8961783334571551
13356,11.777999999999999,-26.854,-2.275,0.107,-0.138,0.777,0.05,-0.12,-0.491,-7.688,-10.048,121.13799999999999,-3.4199625536376077
13473,4.113,35.009,-2.109,-0.033,-0.068,0.935,0.038,-0.11699999999999999,-0.489,2.011,-4.17,116.726,-2.023516808356621
13612,-2.957,-37.835,-0.192,-0.546,-0.067,0.898,0.045,-0.126,-0.493,31.21,-4.249,118.1,-0.888378946085649
13740,12.373,-14.114,0.779,-0.28300000000000003,-0.16,0.9840000000000001,0.062,-0.135,-0.493,15.857999999999999,-9.217,123.13600000000001,-1.0455282877223357
13858,-2.966,2.074,6.51,-1.2009999999999998,0.017,0.9,0.04,-0.13699999999999998,-0.479,53.144,1.103,114.764,3.4285880968411133
13978,1.0590000000000002,-32.251999999999995,12.065999999999999,-0.273,-0.149,1.0659999999999998,0.055999999999999994,-0.13,-0.48200000000000004,14.258,-7.983,121.697,-0.3966919860463658
14097,0.5429999999999999,27.046,-3.168,-0.139,-0.046,0.84,0.048,-0.136,-0.486,9.367,-3.153,117.93,-2.9232095615940574
14217,5.215,-17.85,6.204,-0.32,-0.028999999999999998,1.033,0.048,-0.13,-0.479,17.187,-1.5930000000000002,118.791,-0.6704282934953165
14332,2.459,7.648,4.8469999999999995,-0.358,-0.061,0.863,0.044000000000000004,-0.129,-0.47600000000000003,22.465,-4.023,117.38799999999999,-2.0906423389226316
14452,2.966,-5.311,5.215,-0.187,-0.076,0.9279999999999999,0.047,-0.126,-0.475,11.38,-4.696000000000001,118.87799999999999,-1.9520289782657168
14572,0.35,8.575,8.374,-0.15,-0.065,1.058,0.046,-0.12300000000000001,-0.47200000000000003,8.044,-3.523,118.943,-0.7609842487902676
14688,2.45,-20.825,1.8459999999999999,-0.408,-0.033,0.925,0.047,-0.12,-0.46799999999999997,23.796,-2.033,119.96600000000001,-1.3323659391538158
14810,6.755,3.938,2.004,-0.212,-0.11699999999999999,0.85,0.047,-0.11800000000000001,-0.47100000000000003,13.914000000000001,-7.829,120.35799999999999,-2.5811664683147466
14929,-2.275,-16.327,6.86,-0.272,-0.042,0.941,0.042,-0.11900000000000001,-0.469,16.102999999999998,-2.53,118.264,-1.62643399865658
15048,5.32,5.084,-4.3839999999999995,-0.128,-0.071,1.022,0.053,-0.121,-0.46799999999999997,7.125,-3.992,122.40100000000001,-1.1095769716618118
15164,2.31,-13.982999999999999,0.516,-0.397,-0.034,0.965,0.049,-0.127,-0.461,22.358,-2.041,119.639,-0.9894162124972214
15283,4.209,11.988,4.979,-0.125,-0.051,0.925,0.057999999999999996,-0.12300000000000001,-0.469,7.662000000000001,-3.133,123.743,-2.054576241626799
15406,1.995,-29.26,2.31,-0.5529999999999999,-0.087,0.9059999999999999,0.051,-0.129,-0.462,31.275,-5.481,120.242,-0.7723449794111024
15524,3.3510000000000004,19.915,1.33,-0.42,-0.124,0.9590000000000001,0.043,-0.126,-0.45899999999999996,23.476,-7.38,117.566,-0.8718433516656117
15643,4.856,-4.865,-0.613,-0.237,-0.12,0.975,0.042,-0.13,-0.45899999999999996,13.533,-7.03,116.459,-1.293796742619794
15760,2.747,7.989,3.491,-0.527,-0.075,0.895,0.038,-0.129,-0.455,30.406999999999996,-4.815,114.895,-0.985756959809841
15876,0.875,6.379,10.544,-0.405,-0.07,0.9790000000000001,0.038,-0.127,-0.46,22.406999999999996,-4.093,115.331,-0.7800561166002169
15994,-0.41100000000000003,10.552,6.09,-0.47700000000000004,-0.055,0.91,0.046,-0.126,-0.46299999999999997,27.636,-3.4810000000000003,118.431,-1.0961630317400421
16114,4.515,6.3260000000000005,0.7090000000000001,-0.325,-0.062,0.99,0.054000000000000006,-0.124,-0.47200000000000003,18.172,-3.597,122.175,-0.944163453322197
16230,3.194,15.549000000000001,-0.674,-0.285,-0.1,0.945,0.06,-0.126,-0.47100000000000003,16.709,-6.0520000000000005,124.14200000000001,-1.4450825111567944
16347,0.368,5.53,8.802,-0.165,-0.016,1.062,0.073,-0.121,-0.479,8.845,-0.866,129.554,-0.629055727996545
16465,-0.429,4.515,0.639,-0.48,-0.057,0.93,0.068,-0.12300000000000001,-0.485,27.248,-3.537,127.363,-0.8859518923167036
16584,1.75,3.3160000000000003,2.7739999999999996,-0.29600000000000004,-0.061,0.948,0.076,-0.127,-0.479,17.297,-3.7089999999999996,129.683,-1.4006234911206
16707,1.881,6.02,-0.63,-0.294,-0.099,0.9740000000000001,0.079,-0.126,-0.48100000000000004,16.694000000000003,-5.8020000000000005,130.832,-1.1280224482984738
16822,4.138999999999999,-15.216,0.41100000000000003,-0.494,-0.013999999999999999,0.907,0.073,-0.13,-0.48100000000000004,28.558000000000003,-0.8590000000000001,127.671,-1.0176363484188256
16942,-0.569,18.865,-2.8960000000000004,-0.446,-0.094,1.047,0.078,-0.128,-0.489,23.009,-5.1080000000000005,129.764,0.050960625957345185
17060,5.898,-1.111,-0.385,-0.225,-0.149,1.0190000000000001,0.086,-0.13,-0.483,12.34,-8.334,131.998,-0.8050552280753449
17179,-3.5789999999999997,3.9989999999999997,-3.824,-0.268,-0.09300000000000001,0.975,0.08,-0.131,-0.485,15.309000000000001,-5.4479999999999995,129.957,-1.1788848120698123
17299,-1.969,-0.157,-7.919,-0.396,-0.054000000000000006,0.958,0.084,-0.149,-0.48200000000000004,22.416,-3.2319999999999998,127.853,-0.952118734598894
17415,4.3660000000000005,7.026,-5.127999999999999,-0.184,-0.037000000000000005,0.997,0.09300000000000001,-0.152,-0.48100000000000004,10.475999999999999,-2.141,130.09,-1.1771599099577719
17531,-5.854,-3.3339999999999996,6.7379999999999995,-0.006999999999999999,0.071,0.9670000000000001,0.1,-0.14800000000000002,-0.483,0.40700000000000003,4.223,132.494,-1.6119025174027655
17650,-0.613,-12.539000000000001,13.107999999999999,-0.257,-0.009000000000000001,0.945,0.08800000000000001,-0.147,-0.48200000000000004,15.208,-0.529,129.375,-1.5109634730024017
17765,0.429,-15.628,10.280999999999999,-0.244,0.03,0.9890000000000001,0.07200000000000001,-0.149,-0.46799999999999997,13.849,1.7530000000000001,124.45,-1.1160421568798828
17885,12.32,-7.079,13.195,-0.067,-0.015,0.99,0.063,-0.146,-0.47200000000000003,3.891,-0.868,121.978,-1.3726659738143276
18004,10.770999999999999,-7.962999999999999,4.673,-0.154,-0.09,0.968,0.042,-0.14,-0.465,9.001,-5.311,115.12700000000001,-1.446615758723917
18122,-1.794,-11.882,-6.221,-0.191,-0.015,1.001,0.03,-0.126,-0.47,10.824000000000002,-0.863,111.852,-1.0995299605929063
18242,-5.468999999999999,1.558,2.3280000000000003,-0.23,0.023,0.9690000000000001,0.03,-0.145,-0.46799999999999997,13.370999999999999,1.389,110.124,-1.3197006451759699
18359,5.311,-5.311,-5.294,-0.204,-0.11,0.973,0.03,-0.141,-0.46399999999999997,11.755,-6.48,110.45700000000001,-1.274995668465359
18482,-1.3559999999999999,-0.8490000000000001,-2.9139999999999997,-0.215,-0.062,0.961,0.025,-0.14300000000000002,-0.462,12.565,-3.68,108.588,-1.4024703100906177
18597,4.497,-1.479,2.888,-0.272,-0.079,0.9840000000000001,0.032,-0.14300000000000002,-0.457,15.425,-4.603,111.04299999999999,-1.0324107752594094
18717,15.181,-0.7440000000000001,30.712,-0.249,0.12300000000000001,1.0,0.026000000000000002,-0.139,-0.45,13.870999999999999,7.015,109.154,-0.8916869664817209
18836,4.086,1.601,3.5439999999999996,-0.242,-0.115,0.961,0.013999999999999999,-0.124,-0.461,14.065,-6.805,104.82799999999999,-1.2809626084811374
18951,-2.8960000000000004,-3.115,-10.491,-0.29600000000000004,-0.07,0.9470000000000001,0.013000000000000001,-0.124,-0.46299999999999997,17.297,-4.212,104.572,-1.305557297093041
19070,1.409,3.045,-2.1519999999999997,-0.28300000000000003,-0.05,0.971,0.011000000000000001,-0.135,-0.457,16.215,-2.9739999999999998,103.38799999999999,-1.124442356986198
19190,1.391,4.428,-4.156000000000001,-0.324,-0.025,0.97,0.011000000000000001,-0.13699999999999998,-0.45799999999999996,18.477,-1.4809999999999999,103.256,-1.0183919150099585
19310,4.5760000000000005,4.69,7.341,-0.364,-0.094,0.966,0.012,-0.13,-0.462,20.568,-5.5329999999999995,103.936,-0.8808988277073837
19426,3.675,1.4869999999999999,0.8490000000000001,-0.249,-0.107,0.965,0.023,-0.133,-0.46299999999999997,14.359000000000002,-6.335,108.169,-1.212039478623022
19546,2.354,2.144,-0.647,-0.258,-0.10400000000000001,0.9740000000000001,0.017,-0.124,-0.45899999999999996,14.751,-6.085,106.475,-1.1034778629386606
19668,4.148,-3.01,11.148,-0.27399999999999997,-0.07,0.96,0.013000000000000001,-0.131,-0.461,15.901,-4.165,104.115,-1.2181430650655112
19784,5.18,-12.241,2.6689999999999996,-0.395,-0.105,0.9540000000000001,0.006999999999999999,-0.124,-0.45899999999999996,22.381,-6.309,101.69200000000001,-0.8505143619305457
19900,6.5889999999999995,2.301,0.341,-0.318,-0.061,0.9590000000000001,0.003,-0.122,-0.457,18.317,-3.641,99.891,-1.0979392970001
20016,3.115,-6.16,1.304,-0.29100000000000004,-0.14300000000000002,0.968,-0.001,-0.125,-0.46799999999999997,16.547,-8.392999999999999,98.00200000000001,-1.008670962733166
20134,3.964,-2.371,-2.678,-0.265,-0.055,0.9440000000000001,-0.008,-0.122,-0.46399999999999997,15.634,-3.333,94.889,-1.3851090798067653
