MS,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,Pitch,Roll,Heading,Accel_Norm
5583,-2.503,-8.584,1.505,-0.442,0.054000000000000006,0.9990000000000001,-0.076,-0.095,-0.44299999999999995,23.807,3.074,60.11600000000001,0.15823272256292154
5706,1.776,15.033,-15.505,-0.386,-0.012,0.754,-0.069,-0.098,-0.44799999999999995,27.09,-0.927,63.626000000000005,-2.2936991332021073
5825,0.298,-14.235999999999999,-3.815,-0.29100000000000004,-0.039,1.266,-0.052000000000000005,-0.107,-0.451,12.923,-1.758,72.559,1.9628976770606734
5941,2.511,20.029,-10.482999999999999,-0.301,-0.012,0.7170000000000001,-0.059000000000000004,-0.11599999999999999,-0.447,22.791,-0.9940000000000001,71.711,-3.2163691517318824
6061,-4.497,-17.762999999999998,15.460999999999999,-0.098,0.025,1.063,-0.048,-0.11599999999999999,-0.455,5.266,1.357,75.985,-0.3595899992714806
6179,0.779,12.547,18.034000000000002,-0.273,0.022000000000000002,0.831,-0.057,-0.114,-0.455,18.183,1.526,71.874,-2.2524293084876197
6302,3.675,-13.878,10.193999999999999,-0.055999999999999994,0.08199999999999999,0.903,-0.057,-0.10300000000000001,-0.451,3.5069999999999997,5.1610000000000005,69.82300000000001,-1.9153643935064926
6419,3.1239999999999997,4.253,-0.105,-0.39899999999999997,0.021,0.91,-0.066,-0.094,-0.449,23.693,1.325,63.335,-1.058762720253902
6536,17.028,43.382,52.176,-0.185,-0.182,1.2409999999999999,-0.057999999999999996,-0.079,-0.46,8.366,-8.347000000000001,62.151,1.5367096733111463
6653,-1.479,5.845,13.458,-0.188,-0.073,0.8390000000000001,-0.040999999999999995,-0.06,-0.47600000000000003,12.567,-4.993,64.46,-2.437855812169323
6773,-2.713,20.134,19.171,-0.42,-0.209,0.905,-0.046,-0.054000000000000006,-0.479,24.318,-12.985,57.905,-0.8859769581860228
6893,-24.413,14.429,26.539,0.133,-0.281,1.188,-0.025,-0.055999999999999994,-0.483,-6.228,-13.3,74.631,1.108382616502215
7012,-29.278000000000002,-12.81,28.91,-0.31,-0.16699999999999998,0.639,-0.028999999999999998,-0.069,-0.47600000000000003,25.123,-14.668,75.663,-3.8410202533491784
7132,-32.847,14.42,34.641,0.067,-0.08800000000000001,1.023,-0.027999999999999997,-0.08800000000000001,-0.47,-3.7239999999999998,-4.933,80.749,-0.88851713073384
7250,-17.840999999999998,-29.024,48.273999999999994,-0.14400000000000002,-0.09699999999999999,0.826,-0.032,-0.098,-0.469,9.845,-6.715,80.737,-2.70797432527569
7369,-1.794,5.005,48.597,-0.276,-0.23800000000000002,0.828,-0.057999999999999996,-0.087,-0.461,17.782,-16.062,65.209,-2.104562332758122
7489,-21.971,-13.274000000000001,50.838,-0.195,-0.222,1.058,-0.066,-0.076,-0.46399999999999997,10.197000000000001,-11.842,57.566,-0.19880778484962902
7606,-18.646,12.854000000000001,43.645,0.015,-0.18899999999999997,1.162,-0.08,-0.07,-0.455,-0.733,-9.229,49.475,0.5567136094943019
7725,-18.567,-0.945,61.722,-0.162,-0.153,1.075,-0.087,-0.055999999999999994,-0.452,8.506,-8.094,41.474,-0.2179611806705104
7843,8.374,-9.529,41.405,-0.294,-0.45399999999999996,1.232,-0.095,-0.037000000000000005,-0.452,12.617,-20.232,30.088,2.1130257205732166
7960,-32.594,27.781,47.233000000000004,-0.006,-0.024,1.249,-0.086,-0.03,-0.456,0.28800000000000003,-1.1059999999999999,28.103,1.1297662042353873
8079,18.148,5.784,38.588,-0.026000000000000002,-0.205,1.1740000000000002,-0.075,-0.017,-0.473,1.229,-9.888,21.301,0.5530060835821489
8198,-14.849,54.126999999999995,37.17,-0.235,0.009000000000000001,0.89,-0.076,0.012,-0.47200000000000003,14.783,0.604,359.597,-2.097452857146718
8316,17.833,-1.1640000000000001,31.316,0.28800000000000003,-0.111,1.306,-0.032,0.027000000000000003,-0.488,-12.4,-4.8660000000000005,328.208,1.959213797636607
8433,12.775,25.016,8.829,0.003,0.051,0.8640000000000001,-0.036000000000000004,0.052000000000000005,-0.49200000000000005,-0.174,3.3789999999999996,312.905,-2.708739929826101
8550,31.789,16.415,19.679000000000002,0.156,-0.10300000000000001,1.172,-0.015,0.069,-0.495,-7.564,-5.021,290.86400000000003,0.431404020355745
8673,26.968000000000004,18.366,-1.295,0.107,-0.121,0.882,0.001,0.099,-0.504,-6.824,-7.8420000000000005,278.17400000000004,-2.404728823298001
8792,16.160999999999998,15.155,-14.998,0.298,-0.078,1.003,0.012,0.115,-0.501,-16.512,-4.4319999999999995,272.607,-0.8956861654408734
8910,13.948,-30.888,-8.698,-0.064,-0.21,0.8640000000000001,-0.006,0.129,-0.496,4.126,-13.664000000000001,281.436,-2.435124933692057
9030,7.1579999999999995,-77.175,-19.714000000000002,-0.07200000000000001,-0.156,0.777,-0.045,0.128,-0.474,5.178,-11.35,298.02299999999997,-3.3843799991811228
9146,-1.9509999999999998,-36.26,3.089,-0.077,-0.16399999999999998,1.093,-0.08900000000000001,0.125,-0.45799999999999996,3.968,-8.517999999999999,314.093,-0.3177466307748653
9263,-8.365,-24.971999999999998,15.26,-0.41600000000000004,-0.008,0.7959999999999999,-0.11599999999999999,0.128,-0.433,27.594,-0.606,320.695,-2.366279827583467
9379,0.07,-1.6280000000000001,2.721,-0.282,-0.08900000000000001,0.925,-0.13,0.121,-0.42200000000000004,16.907,-5.495,325.592,-1.6378893490812323
9499,-1.575,-14.446,2.537,-0.349,-0.061,0.9540000000000001,-0.136,0.121,-0.425,20.035999999999998,-3.6830000000000003,327.038,-1.1687663439843636
9615,-4.349,-8.557,6.335,-0.325,-0.047,0.6609999999999999,-0.142,0.11800000000000001,-0.414,26.098000000000003,-4.099,328.83,-3.936760246895342
9732,-0.7959999999999999,-9.257,6.9479999999999995,-0.396,-0.042,0.904,-0.142,0.115,-0.414,23.616,-2.677,329.399,-1.4748436144342176
9851,2.494,-10.456,9.45,-0.67,-0.073,0.8590000000000001,-0.147,0.121,-0.41100000000000003,37.879,-4.882,329.125,-0.44820273178377557
9974,1.558,28.892,9.083,-0.358,-0.031,0.9690000000000001,-0.147,0.126,-0.415,20.273,-1.838,327.97900000000004,-1.009325241318917
10090,-2.056,8.243,5.101,0.013000000000000001,0.027000000000000003,1.219,-0.134,0.125,-0.423,-0.605,1.27,325.715,0.7962384000876361
10209,-1.383,19.46,3.0010000000000003,-0.44799999999999995,0.009000000000000001,0.775,-0.139,0.131,-0.413,30.05,0.677,325.24,-2.376045366438799
10328,7.814,-8.934,-4.025,-0.23399999999999999,-0.12300000000000001,0.97,-0.13,0.133,-0.42200000000000004,13.485,-7.211,322.969,-1.2842714246899698
10444,-0.998,-0.184,10.185,-0.26899999999999996,-0.09,0.938,-0.131,0.129,-0.424,15.918,-5.495,323.95,-1.5224371037013673
10566,-2.249,-0.84,18.532,-0.264,-0.01,1.001,-0.132,0.13699999999999998,-0.429,14.770999999999999,-0.569,322.506,-0.9698887408375678
10682,-2.7560000000000002,32.235,11.436,-0.39,0.023,0.927,-0.128,0.14300000000000002,-0.431,22.82,1.3980000000000001,320.35900000000004,-1.2467198433945195
10802,-3.36,25.855999999999998,-0.63,-0.07,0.013000000000000001,0.9590000000000001,-0.095,0.145,-0.44799999999999995,4.177,0.7659999999999999,311.834,-1.6713572191093575
10920,-0.7959999999999999,26.495,-2.747,-0.038,0.003,0.951,-0.087,0.135,-0.452,2.2640000000000002,0.17600000000000002,311.441,-1.758788489535957
11039,4.331,16.52,-4.734,-0.027000000000000003,0.034,0.968,-0.075,0.135,-0.45899999999999996,1.6059999999999999,2.036,307.796,-1.5802472254881723
11159,9.721,8.531,-4.296,-0.10400000000000001,-0.01,0.9159999999999999,-0.066,0.129,-0.47200000000000003,6.486000000000001,-0.622,305.593,-2.0342128849072965
11276,5.994,-7.638999999999999,3.2289999999999996,-0.138,-0.043,0.9690000000000001,-0.064,0.132,-0.469,8.11,-2.516,304.337,-1.4579992558534052
11394,2.126,22.05,-10.395,-0.174,-0.102,0.975,-0.069,0.13699999999999998,-0.467,10.075,-5.957000000000001,305.262,-1.2924271786185306
11513,-1.383,4.1819999999999995,4.952,0.055999999999999994,-0.066,1.026,-0.057999999999999996,0.124,-0.47600000000000003,-3.1010000000000004,-3.708,303.703,-0.9504537970858418
11633,-8.61,-7.8229999999999995,8.129,-0.28600000000000003,0.055999999999999994,0.9229999999999999,-0.068,0.12,-0.474,17.214000000000002,3.443,308.07099999999997,-1.5470453912423512
11756,7.096,-1.829,25.121,-0.23399999999999999,-0.01,0.9690000000000001,-0.071,0.128,-0.46799999999999997,13.549000000000001,-0.588,307.714,-1.2539070863607833
11872,5.722,-2.135,13.493,-0.2,-0.145,1.071,-0.067,0.147,-0.462,10.497,-7.687,303.04,-0.24846962720909582
11988,10.054,-7.77,17.316,-0.17,-0.016,0.8490000000000001,-0.064,0.14800000000000002,-0.462,11.338,-1.062,302.138,-2.533827127664772
12107,9.958,18.156,4.138999999999999,-0.22399999999999998,0.04,0.9670000000000001,-0.067,0.156,-0.46299999999999997,13.062999999999999,2.342,301.834,-1.2759147024512518
12226,3.798,-21.534000000000002,5.9239999999999995,-0.27899999999999997,-0.10099999999999999,1.0090000000000001,-0.076,0.168,-0.45399999999999996,15.378,-5.709,302.772,-0.6974831290006036
12346,3.938,-9.118,17.85,-0.44299999999999995,-0.114,0.85,-0.087,0.16699999999999998,-0.45,27.329,-7.617999999999999,306.1,-1.537521744280821
12462,4.979,-11.244000000000002,-5.285,-0.551,-0.191,0.971,-0.094,0.17800000000000002,-0.444,29.108,-11.144,306.55400000000003,0.10268520365897227
12580,3.64,-12.232999999999999,-6.16,-0.252,0.047,0.915,-0.09,0.152,-0.444,15.345999999999998,2.915,309.218,-1.679285525966467
12699,9.039,-19.302,12.722000000000001,-0.541,-0.15,0.8909999999999999,-0.107,0.17300000000000001,-0.43200000000000005,30.925,-9.579,310.172,-0.6642551361295572
12816,2.783,13.886,-7.507999999999999,-0.19,-0.047,1.001,-0.106,0.166,-0.434,10.749,-2.673,311.166,-0.982216956578208
12935,6.108,-0.47200000000000003,8.811,-0.235,-0.107,0.972,-0.1,0.171,-0.43,13.527999999999999,-6.26,308.927,-1.114488906022711
13054,4.008,-14.761,8.531,-0.221,-0.10300000000000001,0.951,-0.10400000000000001,0.175,-0.43,12.99,-6.169,309.449,-1.3420844434362111
13173,0.569,2.713,4.856,-0.265,-0.062,0.963,-0.111,0.183,-0.42200000000000004,15.333,-3.694,309.756,-1.1489576257769651
13292,8.916,-0.691,9.45,-0.312,-0.134,1.0090000000000001,-0.109,0.182,-0.425,17.033,-7.561,309.492,-0.5177186090525947
13408,1.409,6.178,6.37,-0.18100000000000002,-0.12,1.003,-0.113,0.192,-0.418,10.166,-6.851,308.932,-0.8874530273765264
13528,5.95,5.468999999999999,8.225,-0.287,-0.114,0.917,-0.11199999999999999,0.18600000000000003,-0.418,17.250999999999998,-7.079,309.645,-1.4558876847713418
13663,-1.505,7.954,-5.119,-0.086,0.028999999999999998,1.1159999999999999,-0.10400000000000001,0.185,-0.42200000000000004,4.383,1.493,307.95799999999997,0.03512815981669348
13782,-5.9239999999999995,-4.043,6.186,-0.386,-0.042,0.897,-0.115,0.182,-0.413,23.264,-2.6889999999999996,310.819,-1.3533118201384704
13911,1.278,-0.971,-4.025,-0.319,-0.091,0.938,-0.11199999999999999,0.177,-0.42100000000000004,18.708,-5.56,310.784,-1.1751085677933446
14030,-9.756,22.015,-9.896,-0.266,-0.012,0.925,-0.107,0.165,-0.42700000000000005,16.038,-0.7140000000000001,311.445,-1.4864339315050008
14148,-4.944,-10.64,16.59,-0.5489999999999999,-0.21899999999999997,0.87,-0.109,0.171,-0.42,31.483,-14.102,311.051,-0.6065524775907869
14268,-4.935,5.329,-13.379000000000001,-0.059000000000000004,-0.08199999999999999,0.9390000000000001,-0.105,0.166,-0.433,3.568,-4.977,310.988,-1.654196421618768
